Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.899307,-104.695816,0.282993,12.074483,-0.037538,0.001114
1.000001,39.899307,-104.695816,0.283004,12.075109,-0.034629,0.000326
1.000001,39.899307,-104.695816,0.282771,12.074822,-0.031398,0.000228
1.000001,39.899307,-104.695816,0.283001,12.075065,-0.035198,0.00064
1.000007,39.899307,-104.695816,0.282773,12.074201,-0.03143,0.000385
1.000001,39.899307,-104.695816,0.282758,12.074243,-0.031223,0.00014
1.000001,39.899307,-104.695816,0.282959,12.075835,-0.037069,0.001331
1.000001,39.899307,-104.695816,0.282723,12.073219,-0.031899,0.000652
1.000001,39.899307,-104.695816,0.282825,12.073886,-0.032966,0.000802
1.000001,39.899307,-104.695816,0.282629,12.074089,-0.02953,0.000417
1.000001,39.899307,-104.695816,0.282897,12.074642,-0.032916,0.000147
1.000001,39.899307,-104.695816,0.282989,12.075758,-0.034385,0.000187
1.000001,39.899307,-104.695816,0.282852,12.075198,-0.032385,0.000333
1.000001,39.899307,-104.695816,0.282722,12.07456,-0.031254,0.000567
1.000001,39.899307,-104.695816,0.283001,12.07403,-0.035143,0.000519
1.000001,39.899307,-104.695816,0.282836,12.074756,-0.032274,0.000284
1.000001,39.899307,-104.695816,0.282935,12.075237,-0.033446,0.000237
1.000001,39.899307,-104.695816,0.282856,12.074414,-0.032625,0.000381
1.000001,39.899307,-104.695816,0.282851,12.074516,-0.032498,0.000437
1.000001,39.899307,-104.695816,0.282949,12.074965,-0.034656,0.000979
1.000001,39.899307,-104.695816,0.282938,12.073955,-0.033737,0.000101
1.000001,39.899307,-104.695816,0.282872,12.074636,-0.032723,0.000398
1.000001,39.899307,-104.695816,0.282694,12.073088,-0.030604,0.00039
1.000001,39.899307,-104.695816,0.282793,12.073718,-0.033091,0.000816
1.00169,39.899307,-104.695816,0.282948,12.074951,-0.033813,0.000112
1.000001,39.899307,-104.695816,0.282895,12.074833,-0.033217,0.00029
1.000001,39.899307,-104.695816,0.282647,12.07277,-0.030451,0.000501
1.000001,39.899307,-104.695816,0.282964,12.074742,-0.034147,0.000469
1.000001,39.899307,-104.695816,0.282671,12.073975,-0.031786,0.000653
1.000001,39.899307,-104.695816,0.282821,12.07419,-0.031987,0.000332
1.000001,39.899307,-104.695816,0.283209,12.075917,-0.037984,0.000773
1.000001,39.899307,-104.695816,0.282917,12.073144,-0.033697,0.000432
1.000001,39.899307,-104.695816,0.282836,12.074114,-0.033302,0.000508
1.000001,39.899307,-104.695816,0.283091,12.075197,-0.03581,0.000436
1.000001,39.899307,-104.695816,0.282776,12.074619,-0.03248,0.000418
1.000001,39.899307,-104.695816,0.282845,12.074942,-0.032409,0.00022
1.000001,39.899307,-104.695816,0.282943,12.075056,-0.033729,0.000303
1.000001,39.899307,-104.695816,0.282932,12.07518,-0.033615,0.000211
1.000001,39.899307,-104.695816,0.282918,12.075016,-0.034,0.000733
1.001822,39.899307,-104.695816,0.282792,12.075302,-0.032538,0.000438
1.000001,39.899307,-104.695816,0.282911,12.074492,-0.03333,0.000225
1.000001,39.899307,-104.695816,0.282905,12.074372,-0.033259,0.00018
1.000001,39.899307,-104.695816,0.283017,12.074764,-0.034786,0.000306
1.000001,39.899307,-104.695816,0.282796,12.074609,-0.033027,0.000653
1.000001,39.899307,-104.695816,0.282768,12.074445,-0.030361,0.000277
1.000001,39.899307,-104.695816,0.28269,12.074685,-0.03022,0.00036
1.000001,39.899307,-104.695816,0.282863,12.075008,-0.032663,0.000355
1.000001,39.899307,-104.695816,0.283068,12.075307,-0.035544,0.000311
1.000001,39.899307,-104.695816,0.28291,12.073775,-0.033489,0.000363
1.000001,39.899307,-104.695816,0.282927,12.074999,-0.033525,0.000151
1.000001,39.899307,-104.695816,0.282898,12.074815,-0.033886,0.000701
1.000001,39.899307,-104.695816,0.282855,12.073622,-0.033508,0.000597
1.000001,39.899307,-104.695816,0.282811,12.074214,-0.033066,0.001202
1.000001,39.899307,-104.695816,0.282903,12.074088,-0.034653,0.000911
1.000001,39.899307,-104.695816,0.282874,12.074576,-0.031315,0.00021
1.000001,39.899307,-104.695816,0.282941,12.074446,-0.03437,0.000554
1.000001,39.899307,-104.695816,0.282881,12.07492,-0.032897,0.000338
1.000001,39.899307,-104.695816,0.282918,12.074427,-0.034106,0.000592
1.000001,39.899307,-104.695816,0.28292,12.075245,-0.033328,0.000197
1.000001,39.899307,-104.695816,0.282964,12.074651,-0.034057,0.000205
1.000001,39.899307,-104.695816,0.283015,12.075053,-0.034933,0.000261
1.000001,39.899307,-104.695816,0.283078,12.076422,-0.035617,0.000509
1.000001,39.899307,-104.695816,0.282818,12.073323,-0.032348,0.000324
1.000001,39.899307,-104.695816,0.282875,12.07431,-0.033901,0.000473
1.000001,39.899307,-104.695816,0.282776,12.074372,-0.032178,0.000866
1.000001,39.899307,-104.695816,0.282982,12.076357,-0.034152,0.000368
1.000001,39.899307,-104.695816,0.282962,12.074747,-0.035195,0.001187
1.000001,39.899307,-104.695816,0.28279,12.074739,-0.03234,0.000359
1.000001,39.899307,-104.695816,0.282837,12.075335,-0.032187,0.000334
1.000001,39.899307,-104.695816,0.282954,12.074976,-0.035117,0.001186
1.000001,39.899307,-104.695816,0.282773,12.073956,-0.031945,0.000732
1.000001,39.899307,-104.695816,0.282968,12.07511,-0.034111,0.00032
1.000001,39.899307,-104.695816,0.283003,12.076118,-0.034629,0.000544
1.000001,39.899307,-104.695816,0.282886,12.074804,-0.034168,0.000765
1.000001,39.899307,-104.695816,0.282924,12.074529,-0.033503,0.000301
1.000001,39.899307,-104.695816,0.282965,12.075003,-0.035027,0.001757
1.000001,39.899307,-104.695816,0.282803,12.075019,-0.033262,0.000915
1.000001,39.899307,-104.695816,0.282869,12.074066,-0.033631,0.00117
1.000001,39.899307,-104.695816,0.282937,12.075239,-0.033702,0.000414
1.000001,39.899307,-104.695816,0.282721,12.074337,-0.03239,0.000626
1.000001,39.899307,-104.695816,0.282911,12.074688,-0.033312,0.00032
1.000001,39.899307,-104.695816,0.282974,12.075366,-0.034718,0.001306
1.000001,39.899307,-104.695816,0.282959,12.074722,-0.03554,0.001314
1.000001,39.899307,-104.695816,0.282936,12.074787,-0.035614,0.001252
1.000004,39.899307,-104.695816,0.282808,12.074885,-0.033146,0.00065
1.000001,39.899307,-104.695816,0.282911,12.074539,-0.034338,0.000615
1.000001,39.899307,-104.695816,0.283044,12.074976,-0.03531,0.000486
1.000001,39.899307,-104.695816,0.282986,12.075115,-0.035472,0.000677
1.000001,39.899307,-104.695816,0.282909,12.076174,-0.034811,0.000844
1.000001,39.899307,-104.695816,0.282917,12.074434,-0.033876,0.00072
1.000001,39.899307,-104.695816,0.282996,12.075887,-0.035222,0.000727
1.000001,39.899307,-104.695816,0.282861,12.072891,-0.033163,0.000377
1.000001,39.899307,-104.695816,0.283104,12.074446,-0.036093,0.000655
1.000001,39.899307,-104.695816,0.28292,12.074241,-0.033448,9.3e-05
1.001298,39.899307,-104.695816,0.282735,12.073455,-0.031776,0.00058
1.000001,39.899307,-104.695816,0.282981,12.07451,-0.034298,0.000126
1.008661,39.899307,-104.695816,0.282976,12.074661,-0.034,0.000118
1.000001,39.899307,-104.695816,0.283043,12.074114,-0.035112,0.000135
1.000001,39.899307,-104.695816,0.282903,12.074791,-0.033008,0.000638
1.000001,39.899307,-104.695816,0.283054,12.073382,-0.035902,0.000425
1.000001,39.899307,-104.695816,0.282969,12.073858,-0.03416,0.000197
1.000001,39.899307,-104.695816,0.282978,12.075634,-0.034092,0.000672
1.000001,39.899307,-104.695816,0.282908,12.075371,-0.032765,0.000457
1.000001,39.899307,-104.695816,0.282838,12.074918,-0.034248,0.000461
1.000001,39.899307,-104.695816,0.282917,12.07505,-0.033386,0.000137
1.000001,39.899307,-104.695816,0.282986,12.074784,-0.034589,0.000378
1.000001,39.899307,-104.695816,0.282664,12.072405,-0.029897,0.000592
1.000001,39.899307,-104.695816,0.282873,12.07456,-0.032815,0.000155
1.000001,39.899307,-104.695816,0.282804,12.073841,-0.031868,0.0002
1.000001,39.899307,-104.695816,0.282841,12.075154,-0.032343,0.000168
1.000001,39.899307,-104.695816,0.282855,12.074443,-0.032855,0.00055
1.000001,39.899307,-104.695816,0.282701,12.07433,-0.031199,0.000288
1.000001,39.899307,-104.695816,0.282824,12.074109,-0.031183,0.000468
1.008596,39.899307,-104.695816,0.282787,12.074357,-0.0318,0.000466
1.000001,39.899307,-104.695816,0.282674,12.074593,-0.029177,0.000535
1.000001,39.899307,-104.695816,0.282868,12.074623,-0.032724,0.000315
1.000001,39.899307,-104.695816,0.282941,12.074992,-0.033729,0.000239
1.000001,39.899307,-104.695816,0.28285,12.074166,-0.03249,0.000137
1.000001,39.899307,-104.695816,0.282772,12.074079,-0.032214,0.000536
1.000001,39.899307,-104.695816,0.283125,12.076171,-0.036248,0.000376
1.000001,39.899307,-104.695816,0.283098,12.075476,-0.035893,0.000414
1.000001,39.899307,-104.695816,0.283017,12.075225,-0.034783,0.000274
1.000001,39.899307,-104.695816,0.283107,12.075174,-0.036657,0.000389
1.000001,39.899307,-104.695816,0.282999,12.074788,-0.034552,0.000125
1.00266,39.899307,-104.695816,0.282796,12.074298,-0.031716,0.000201
1.000001,39.899307,-104.695816,0.282819,12.074404,-0.032248,0.000424
1.000001,39.899307,-104.695816,0.282935,12.07491,-0.033665,0.000353
1.000001,39.899307,-104.695816,0.28314,12.075964,-0.036882,0.000456
1.000001,39.899307,-104.695816,0.283014,12.07474,-0.035075,0.000477
1.006468,39.899307,-104.695816,0.282925,12.074246,-0.033499,0.000318
1.000001,39.899307,-104.695816,0.282814,12.074492,-0.031948,0.000629
1.000001,39.899307,-104.695816,0.282809,12.074231,-0.034102,0.000992
1.000001,39.899307,-104.695816,0.283039,12.076088,-0.035043,0.000456
1.000001,39.899307,-104.695816,0.283032,12.074894,-0.034994,2.3e-05
1.000001,39.899307,-104.695816,0.282892,12.075296,-0.03321,0.000312
1.000001,39.899307,-104.695816,0.282849,12.074728,-0.032461,0.000322
1.000001,39.899307,-104.695816,0.282965,12.075805,-0.034507,0.000755
1.000001,39.899307,-104.695816,0.282983,12.07502,-0.034324,0.000294
1.000001,39.899307,-104.695816,0.283011,12.07515,-0.034699,0.000328
1.000001,39.899307,-104.695816,0.282897,12.074533,-0.033125,0.00015
1.000001,39.899307,-104.695816,0.282974,12.07516,-0.034163,0.000398
1.000001,39.899307,-104.695816,0.282785,12.07465,-0.031682,0.000225
1.000001,39.899307,-104.695816,0.282963,12.0757,-0.034008,4.7e-05
1.000001,39.899307,-104.695816,0.282811,12.074492,-0.031913,0.000368
1.000001,39.899307,-104.695816,0.282986,12.074418,-0.036706,0.000549
1.000001,39.899307,-104.695816,0.282887,12.074064,-0.033093,0.000426
1.000001,39.899307,-104.695816,0.283002,12.07578,-0.034572,0.000211
1.000001,39.899307,-104.695816,0.282819,12.074183,-0.032059,0.000147
1.000001,39.899307,-104.695816,0.282996,12.074475,-0.035166,0.000992
1.00446,39.899307,-104.695816,0.283083,12.076141,-0.035612,0.000217
1.000001,39.899307,-104.695816,0.282902,12.074824,-0.033205,0.000102
1.000001,39.899307,-104.695816,0.282995,12.075384,-0.034943,0.000586
1.000001,39.899307,-104.695816,0.282957,12.074637,-0.033977,0.000193
1.000001,39.899307,-104.695816,0.282891,12.07403,-0.033053,0.000144
1.000001,39.899307,-104.695816,0.282988,12.074602,-0.03377,0.000439
1.000001,39.899307,-104.695816,0.282966,12.075515,-0.033984,0.000206
1.000001,39.899307,-104.695816,0.282959,12.075617,-0.03375,0.000491
1.000001,39.899307,-104.695816,0.282951,12.0741,-0.036747,0.001439
1.000001,39.899307,-104.695816,0.283095,12.076138,-0.034836,0.000305
1.000001,39.899307,-104.695816,0.282859,12.075257,-0.033172,0.000552
1.000001,39.899307,-104.695816,0.283072,12.075193,-0.036521,0.000452
1.000001,39.899307,-104.695816,0.282751,12.073015,-0.032702,0.000808
1.000001,39.899307,-104.695816,0.282767,12.073499,-0.031831,0.000271
1.000001,39.899307,-104.695816,0.282819,12.074304,-0.036138,0.001277
1.005428,39.899307,-104.695816,0.282812,12.074466,-0.032863,0.000632
1.000001,39.899307,-104.695816,0.282809,12.073616,-0.032373,0.000526
1.000001,39.899307,-104.695816,0.282667,12.074341,-0.030912,0.000726
1.000001,39.899307,-104.695816,0.28297,12.075318,-0.03405,0.000315
1.000001,39.899307,-104.695816,0.283058,12.076271,-0.035349,0.000286
1.000001,39.899307,-104.695816,0.282894,12.075448,-0.031841,0.00067
1.000001,39.899307,-104.695816,0.282871,12.074657,-0.03294,0.000386
1.000001,39.899307,-104.695816,0.283136,12.075138,-0.036438,0.000186
1.000001,39.899307,-104.695816,0.282798,12.074715,-0.031742,0.000323
1.000001,39.899307,-104.695816,0.282901,12.075613,-0.034056,0.001113
1.000001,39.899307,-104.695816,0.283012,12.075815,-0.034571,0.000338
1.000001,39.899307,-104.695816,0.282866,12.074594,-0.032141,0.000376
1.000001,39.899307,-104.695816,0.28291,12.073873,-0.033733,0.000497
1.000001,39.899307,-104.695816,0.282989,12.074173,-0.034391,0.000204
1.000001,39.899307,-104.695816,0.282912,12.074915,-0.034335,0.00065
1.000001,39.899307,-104.695816,0.282863,12.07384,-0.032801,0.000371
1.000001,39.899307,-104.695816,0.282932,12.074071,-0.033695,0.000382
1.000001,39.899307,-104.695816,0.283097,12.076369,-0.035829,0.000193
1.000001,39.899307,-104.695816,0.282948,12.074397,-0.033712,0.000528
1.000001,39.899307,-104.695816,0.282799,12.073611,-0.032921,0.0007
1.000001,39.899307,-104.695816,0.282975,12.074266,-0.034756,0.00043
1.000001,39.899307,-104.695816,0.282688,12.073927,-0.03068,0.000445
1.000001,39.899307,-104.695816,0.282829,12.07424,-0.033227,0.000901
1.000001,39.899307,-104.695816,0.283347,12.07625,-0.039342,0.000401
1.000001,39.899307,-104.695816,0.28294,12.072963,-0.034171,0.000523
1.000001,39.899307,-104.695816,0.283023,12.075885,-0.034868,0.000216
1.000001,39.899307,-104.695816,0.283014,12.075005,-0.035546,0.000621
1.000001,39.899307,-104.695816,0.282819,12.073349,-0.032184,0.000329
1.000001,39.899307,-104.695816,0.282869,12.074781,-0.032732,0.000201
1.000001,39.899307,-104.695816,0.28295,12.074181,-0.033694,0.000131
1.000001,39.899307,-104.695816,0.283037,12.074575,-0.035081,0.000249
1.000001,39.899307,-104.695816,0.28318,12.075754,-0.036904,0.000372
1.000001,39.899307,-104.695816,0.28284,12.074105,-0.032359,0.000308
1.000001,39.899307,-104.695816,0.283008,12.075905,-0.035146,0.000659
1.000001,39.899307,-104.695816,0.282926,12.074385,-0.03353,0.000117
1.000001,39.899307,-104.695816,0.283089,12.075362,-0.035759,8.6e-05
1.000001,39.899307,-104.695816,0.282923,12.075101,-0.033486,0.000176
1.000001,39.899307,-104.695816,0.28273,12.073834,-0.030968,0.000358
1.000001,39.899307,-104.695816,0.282821,12.074494,-0.032292,0.000468
1.000001,39.899307,-104.695816,0.283009,12.075498,-0.034327,0.000208
1.000001,39.899307,-104.695816,0.283019,12.075322,-0.034705,0.000205
1.000001,39.899307,-104.695816,0.283054,12.075294,-0.035917,0.000745
1.000001,39.899307,-104.695816,0.282896,12.074535,-0.033098,0.000181
1.000001,39.899307,-104.695816,0.2831,12.07516,-0.035973,0.000482
1.000001,39.899307,-104.695816,0.282934,12.0744,-0.033477,0.000125
1.000001,39.899307,-104.695816,0.282771,12.073133,-0.031061,0.000437
1.000001,39.899307,-104.695816,0.283097,12.075055,-0.036779,0.001036
1.000001,39.899307,-104.695816,0.28284,12.074617,-0.031999,0.000752
1.000001,39.899307,-104.695816,0.283114,12.075303,-0.03611,0.000376
1.000001,39.899307,-104.695816,0.28302,12.074677,-0.034837,0.000115
1.000001,39.899307,-104.695816,0.283157,12.075945,-0.036707,0.000188
1.000009,39.899307,-104.695816,0.283075,12.075226,-0.035457,9.7e-05
1.000001,39.899307,-104.695816,0.28303,12.075536,-0.034939,0.000125
1.000001,39.899307,-104.695816,0.28296,12.075736,-0.034906,0.000684
1.000001,39.899307,-104.695816,0.282997,12.075191,-0.034506,0.000198
1.000001,39.899307,-104.695816,0.282922,12.074546,-0.032939,0.000305
1.000001,39.899307,-104.695816,0.283011,12.074867,-0.035758,0.000823
1.000001,39.899307,-104.695816,0.282857,12.074251,-0.032803,0.000517
1.000001,39.899307,-104.695816,0.282984,12.075699,-0.032984,0.000508
1.000001,39.899307,-104.695816,0.282983,12.075186,-0.03498,0.000491
1.000006,39.899307,-104.695816,0.282906,12.074975,-0.034165,0.000464
1.000001,39.899307,-104.695816,0.282845,12.074674,-0.032923,0.000643
1.000001,39.899307,-104.695816,0.283053,12.074633,-0.035277,0.000342
1.000001,39.899307,-104.695816,0.282896,12.074478,-0.03203,0.000338
1.000001,39.899307,-104.695816,0.282995,12.074918,-0.033383,0.000343
1.000001,39.899307,-104.695816,0.282996,12.075563,-0.034465,0.000321
1.000001,39.899307,-104.695816,0.282827,12.073906,-0.03273,0.00056
1.000001,39.899307,-104.695816,0.282985,12.075245,-0.034338,0.000142
1.000001,39.899307,-104.695816,0.282766,12.073936,-0.031712,0.000685
1.000001,39.899307,-104.695816,0.283111,12.076021,-0.036116,0.000477
1.000001,39.899307,-104.695816,0.283134,12.076046,-0.033655,0.001054
1.000001,39.899307,-104.695816,0.283021,12.074836,-0.034844,0.000175
1.000001,39.899307,-104.695816,0.282874,12.074153,-0.032821,0.000242
1.000001,39.899307,-104.695816,0.282951,12.074494,-0.033803,0.000206
1.000001,39.899307,-104.695816,0.282827,12.074158,-0.034248,0.000681
1.000001,39.899307,-104.695816,0.282934,12.075049,-0.034203,0.000519
1.005239,39.899307,-104.695816,0.282993,12.075047,-0.032015,0.000742
1.000001,39.899307,-104.695816,0.282941,12.075114,-0.033717,0.000195
1.000001,39.899307,-104.695816,0.283019,12.074815,-0.034798,0.000188
1.000001,39.899307,-104.695816,0.283037,12.075343,-0.035582,0.000454
1.000001,39.899307,-104.695816,0.283008,12.074865,-0.035303,0.001727
1.000001,39.899307,-104.695816,0.282884,12.075754,-0.032856,0.000388
1.000001,39.899307,-104.695816,0.282845,12.074399,-0.032423,0.000302
1.000001,39.899307,-104.695816,0.282929,12.075212,-0.035039,0.001599
1.000061,39.899307,-104.695816,0.282904,12.073865,-0.033046,0.000223
1.000001,39.899307,-104.695816,0.283158,12.075236,-0.036645,0.000212
1.003454,39.899307,-104.695816,0.282948,12.074706,-0.033823,0.000105
1.000001,39.899307,-104.695816,0.282818,12.07351,-0.033039,0.000662
1.000001,39.899307,-104.695816,0.283031,12.074521,-0.034939,0.000162
1.000001,39.899307,-104.695816,0.283074,12.074888,-0.035567,0.000379
1.000001,39.899307,-104.695816,0.283031,12.074666,-0.034754,0.000145
1.000001,39.899307,-104.695816,0.283012,12.075126,-0.034587,0.000375
1.000001,39.899307,-104.695816,0.283049,12.075348,-0.035229,0.000193
1.007039,39.899307,-104.695816,0.283015,12.075171,-0.035515,0.000972
1.000001,39.899307,-104.695816,0.28295,12.074739,-0.032183,0.000556
1.000001,39.899307,-104.695816,0.282933,12.074576,-0.030076,0.00044
1.000011,39.899307,-104.695816,0.282917,12.07478,-0.033397,0.000249
1.000001,39.899307,-104.695816,0.282966,12.075096,-0.034,0.000175
1.005118,39.899307,-104.695816,0.283018,12.074588,-0.035119,0.000521
1.000001,39.899307,-104.695816,0.282804,12.073863,-0.031897,0.000321
1.000001,39.899307,-104.695816,0.283071,12.075665,-0.034839,0.000345
1.000001,39.899307,-104.695816,0.282825,12.074403,-0.032262,0.000366
1.000001,39.899307,-104.695816,0.282969,12.07573,-0.034117,0.000219
1.000001,39.899307,-104.695816,0.282987,12.075047,-0.033838,0.000259
1.000001,39.899307,-104.695816,0.282895,12.074492,-0.033522,0.000482
1.000001,39.899307,-104.695816,0.282999,12.074922,-0.033378,0.000359
1.000001,39.899307,-104.695816,0.282844,12.074811,-0.030125,8e-05
1.000001,39.899307,-104.695816,0.282797,12.075448,-0.030611,0.00058
1.000001,39.899307,-104.695816,0.283014,12.075577,-0.034658,0.000225
1.000001,39.899307,-104.695816,0.282975,12.075877,-0.034191,0.00013
1.000001,39.899307,-104.695816,0.282887,12.075055,-0.032998,0.000195
1.000001,39.899307,-104.695816,0.282854,12.073435,-0.032543,0.000165
1.000001,39.899307,-104.695816,0.283123,12.076321,-0.036772,0.000888
1.000001,39.899307,-104.695816,0.283111,12.074726,-0.036072,0.000162
1.000001,39.899307,-104.695816,0.283064,12.075619,-0.03691,0.0006
1.000001,39.899307,-104.695816,0.283091,12.074997,-0.036219,0.000624
1.000001,39.899307,-104.695816,0.283124,12.07476,-0.036363,0.000397
1.000001,39.899307,-104.695816,0.282952,12.074737,-0.032391,0.000539
1.000001,39.899307,-104.695816,0.28288,12.074738,-0.032516,0.000166
1.000001,39.899307,-104.695816,0.283139,12.075544,-0.03536,0.000566
1.000001,39.899307,-104.695816,0.283102,12.075554,-0.034121,0.000371
1.000001,39.899307,-104.695816,0.283112,12.075633,-0.036102,0.000137
1.000001,39.899307,-104.695816,0.282977,12.075112,-0.034224,0.00016
1.000001,39.899307,-104.695816,0.282961,12.073925,-0.031782,0.000418
1.000001,39.899307,-104.695816,0.282804,12.073789,-0.031995,0.000175
1.000001,39.899307,-104.695816,0.283079,12.07434,-0.035768,0.00044
