Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.91103,-104.696945,657.25654,-0.873203,-1.301533,71.217425
1.000001,39.910698,-104.696907,644.443613,-0.115621,-0.987816,72.534535
1.000001,39.910362,-104.696861,633.706241,0.618992,-0.608332,73.359034
1.000001,39.910023,-104.696808,624.944652,1.220366,-0.390968,73.716512
1.000001,39.909687,-104.696762,617.314406,1.099915,0.220892,71.973593
1.000001,39.909359,-104.696716,608.557222,0.260976,0.055096,70.070381
1.000001,39.909039,-104.696671,597.420208,-0.817667,-0.579892,68.913
1.000001,39.908718,-104.696625,583.876981,-1.214822,-1.399646,69.93409
1.000001,39.908394,-104.696579,569.989531,-0.806228,-1.499494,71.526207
1.000001,39.908058,-104.696526,557.503856,-0.0171,-1.127946,72.777233
1.000006,39.907719,-104.696465,547.131083,0.720121,-0.766726,73.55495
1.000001,39.907379,-104.696411,534.840298,1.285649,-0.433726,73.644503
1.000001,39.907043,-104.69635,522.211747,1.005026,0.135336,71.7291
1.000001,39.906719,-104.696289,508.472829,0.112363,-0.161272,69.884253
1.000001,39.906403,-104.696236,492.16675,-0.944664,-0.915765,68.980174
1.000001,39.906082,-104.696175,473.778807,-1.198845,-1.629562,70.204751
1.000001,39.905754,-104.696114,455.011097,-0.712985,-1.649968,71.778167
1.000001,39.905422,-104.696045,447.316822,0.089695,-1.261072,72.99776
1.000001,39.905083,-104.695976,442.534584,0.857491,-0.946142,73.83557
1.000001,39.904747,-104.6959,439.836061,1.388486,-0.499282,73.643065
1.000001,39.904411,-104.695824,437.67505,0.980531,-0.022347,71.620046
1.000001,39.904087,-104.695755,433.705962,0.012842,0.880027,69.77611
1.000001,39.90377,-104.695686,426.929518,-1.02515,3.206576,69.087464
1.000001,39.903454,-104.695618,418.099244,-1.249057,5.712515,70.453114
1.000001,39.903122,-104.695564,409.230448,-0.811055,8.105878,72.055219
1.000001,39.902786,-104.695526,401.874415,-0.155806,9.476753,73.266449
1.000001,39.902443,-104.695503,396.44185,0.508908,9.709889,73.981026
1.000001,39.902096,-104.695503,392.81586,1.066271,9.269653,74.254423
1.003887,39.901752,-104.695526,390.106975,0.913702,8.865527,72.44915
1.000001,39.901421,-104.695557,386.214506,0.101486,7.417507,70.555992
1.000001,39.9011,-104.69561,379.894374,-0.910488,5.466571,69.409112
1.000001,39.90078,-104.695671,371.503617,-1.12319,3.405048,70.41107
1.000001,39.900455,-104.69574,363.159316,-0.56306,2.12017,71.913708
1.000001,39.900124,-104.695816,356.513333,0.192285,1.394868,73.087432
1.000001,39.899788,-104.695892,352.093565,0.953798,0.856672,73.885236
1.000001,39.899448,-104.695976,349.65684,1.410431,0.738801,73.363736
1.000001,39.89912,-104.696053,347.437131,0.898973,0.542879,71.295981
1.000001,39.898796,-104.696136,343.211002,-0.132904,-0.212398,69.509787
1.000001,39.898483,-104.696213,336.157867,-1.104838,-1.377379,69.132519
1.010192,39.898159,-104.696297,327.17891,-1.147204,-2.059877,70.635765
1.000001,39.897835,-104.696365,319.523809,-0.044755,-1.984768,71.66556
1.000001,39.897511,-104.696442,316.383642,2.405883,-1.533907,71.438382
1.000001,39.897182,-104.696503,318.378374,3.667004,-0.581376,68.919993
1.000001,39.896877,-104.696564,321.265829,2.942324,-0.217091,65.423047
1.000001,39.896584,-104.696625,321.136895,1.191946,-0.474485,62.608156
1.000001,39.896301,-104.696678,316.420788,-0.853536,-1.067034,61.253814
1.000001,39.896019,-104.696732,307.597723,-1.995375,-1.650148,62.443205
1.000001,39.895729,-104.696785,297.272634,-1.865007,-1.556734,64.160475
1.000001,39.895428,-104.696838,287.834312,-1.017565,-0.993393,65.509441
1.000001,39.895126,-104.696884,280.489518,-0.078483,-0.161964,65.918172
1.000001,39.894825,-104.69693,274.663594,0.12433,0.50524,64.225684
1.000001,39.894531,-104.696983,268.221035,-0.511986,0.418383,62.479525
1.000001,39.894249,-104.697029,259.640469,-1.504748,0.161423,61.194715
1.000001,39.89397,-104.697075,248.575344,-2.422235,-0.530089,60.720185
1.000001,39.893688,-104.697121,235.687849,-2.364084,-1.26737,62.285959
1.000001,39.893398,-104.697166,223.75453,-1.288093,-1.201218,64.066073
1.000001,39.893101,-104.697212,214.680506,0.04116,-0.717278,64.974437
1.000001,39.892799,-104.69725,208.194031,0.63831,0.290932,63.344718
1.000001,39.892513,-104.697296,201.880707,0.149499,0.57675,61.439864
1.000001,39.892231,-104.697334,193.58951,-0.877755,0.195461,59.985306
1.000001,39.891956,-104.697372,182.690952,-1.843354,-0.472085,59.240709
1.000001,39.891685,-104.697418,169.789402,-2.093545,-1.479334,60.578255
1.000001,39.891403,-104.697456,157.240212,-1.133936,-1.555097,62.542161
1.005601,39.891109,-104.697495,147.421046,0.293388,-1.134259,63.808893
1.000001,39.890812,-104.697525,140.729831,0.984128,0.021549,62.548048
1.000001,39.89053,-104.697563,134.457708,0.558549,0.435306,60.648773
1.000001,39.890251,-104.697594,126.374679,-0.43642,0.299622,59.190085
1.000001,39.88998,-104.697624,115.726392,-1.463373,-0.431981,58.495811
1.000001,39.889709,-104.697662,102.880267,-1.75996,-1.407101,59.965248
1.000073,39.889427,-104.697693,90.542938,-0.784914,-1.490952,61.94052
1.000001,39.889137,-104.697723,81.10158,0.61814,-1.069065,63.141602
1.000001,39.888847,-104.697754,74.573623,1.198728,0.069001,61.777313
1.000001,39.888565,-104.697777,68.228116,0.682634,0.442099,59.932424
1.000001,39.888294,-104.6978,60.022273,-0.36996,0.331871,58.552919
1.000001,39.888027,-104.69783,49.102627,-1.394684,-0.508536,57.981136
1.000001,39.887756,-104.697853,36.227823,-1.301688,-1.479785,59.535925
1.000001,39.887478,-104.697876,24.706733,0.792223,-1.554062,61.263872
1.000001,39.887192,-104.697899,17.53923,2.930158,-1.034272,61.743007
1.000001,39.886909,-104.697922,14.164312,3.85529,-0.127015,59.64489
1.000001,39.886639,-104.697937,11.135314,3.528488,0.109554,57.442688
1.000001,39.886379,-104.69796,6.142131,2.399129,0.143062,55.872653
1.000001,39.886124,-104.697975,0.318456,0.338483,-0.639387,53.211115
1.000001,39.88588,-104.69799,0.299773,0.536281,0.152401,49.982253
1.000001,39.885658,-104.698006,0.309741,0.680312,0.083088,45.834093
1.000001,39.885456,-104.698021,0.30666,0.612631,0.014168,41.231395
1.000001,39.885277,-104.698029,0.323904,0.125501,0.053839,36.448705
1.000001,39.885117,-104.698029,0.287425,0.203439,0.067318,31.496056
1.000001,39.884983,-104.698036,0.232862,0.151654,0.02678,26.484192
1.000001,39.884872,-104.698036,0.271512,-0.321714,0.093791,21.514026
1.000001,39.884785,-104.698029,0.278093,-0.021407,0.143113,16.389225
1.000001,39.88472,-104.698029,0.267092,0.013176,0.047696,11.383233
1.000001,39.884678,-104.698029,0.238802,0.177296,-0.10871,6.533184
1.000001,39.884659,-104.698021,0.226524,0.258462,0.19047,1.720779
