Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.90715,-104.696526,214.65127,1.056125,-3.826924,72.479908
1.000001,39.906818,-104.696579,194.225155,0.856353,-4.116015,72.329321
1.000001,39.906487,-104.696617,173.427545,0.803719,-6.22684,72.114051
1.000001,39.906151,-104.696648,152.397962,0.950837,-6.212483,71.7923
1.000001,39.905823,-104.696663,131.199183,0.357768,-5.677272,71.419829
1.000001,39.905491,-104.696671,109.323971,0.492298,-5.864458,71.077819
1.002413,39.905163,-104.696663,88.265283,0.327954,-3.647446,70.779263
1.000001,39.904835,-104.696648,74.714734,0.724686,-2.419153,70.524611
1.000001,39.90451,-104.696632,61.15065,1.205343,-0.663632,70.231861
1.000001,39.90419,-104.696609,47.623731,0.649943,0.862551,70.08378
1.000001,39.903866,-104.696587,33.780807,0.88665,2.627882,70.078345
1.000001,39.903538,-104.696571,19.731039,1.387821,6.831029,70.335933
1.000001,39.903214,-104.696564,6.106009,1.379352,9.456851,70.58374
1.000001,39.902897,-104.696564,0.623124,-0.077409,6.482065,66.579835
1.000001,39.902596,-104.696579,0.276386,2.31396,1.365701,62.428182
1.000001,39.902317,-104.696617,0.368163,4.277905,1.443093,57.655766
1.000001,39.902065,-104.696671,0.288382,3.083551,0.486448,52.896908
1.000001,39.90184,-104.696754,0.250524,2.638653,0.523232,48.031892
1.000001,39.901646,-104.696854,0.147958,3.420245,-1.228032,42.718669
1.000001,39.901489,-104.696976,0.152538,5.032733,-1.418647,35.201868
1.000001,39.901382,-104.697098,0.103237,6.734072,-1.145039,26.001083
1.000001,39.901325,-104.697205,0.234409,10.057452,-1.545825,16.042319
1.000001,39.901299,-104.697258,0.232966,11.912063,-1.352144,5.769286
1.000001,39.901291,-104.697266,0.160094,12.490306,-0.292756,0.125214
1.000001,39.901291,-104.697266,0.150521,12.372772,-0.686032,0.019821
1.001162,39.901291,-104.697266,0.150023,12.367338,-0.634877,0.000797
1.000001,39.901291,-104.697266,0.150256,12.366776,-0.609349,0.000441
1.000001,39.901291,-104.697266,0.150547,12.368261,-0.594793,0.00074
1.000001,39.901291,-104.697266,0.150298,12.366416,-0.578209,0.001399
1.000001,39.901291,-104.697266,0.150391,12.362191,-0.554927,0.000908
1.000001,39.901291,-104.697266,0.150341,12.361726,-0.556451,0.001011
1.000001,39.901291,-104.697266,0.150347,12.364233,-0.554103,0.000977
1.000001,39.901291,-104.697266,0.150547,12.364374,-0.550727,0.000349
1.000001,39.901291,-104.697266,0.15045,12.362449,-0.552474,0.000699
1.000001,39.901291,-104.697266,0.150576,12.364252,-0.550598,0.000484
1.000001,39.901291,-104.697266,0.150333,12.362687,-0.545672,0.000655
1.000001,39.901291,-104.697266,0.150451,12.363398,-0.547876,0.000316
1.000001,39.901291,-104.697266,0.150447,12.363788,-0.550133,0.000352
1.000001,39.901291,-104.697266,0.150277,12.362213,-0.55015,0.00065
1.000001,39.901291,-104.697266,0.150548,12.363955,-0.548369,0.000201
1.000001,39.901291,-104.697266,0.150567,12.363047,-0.54831,0.000258
1.005766,39.901291,-104.697266,0.149956,12.360883,-0.550855,0.000318
1.000001,39.901291,-104.697266,0.150623,12.364468,-0.550538,0.000451
1.000001,39.901291,-104.697266,0.150716,12.364295,-0.553674,0.00077
1.000001,39.901291,-104.697266,0.150449,12.363594,-0.553928,0.000568
1.000001,39.901291,-104.697266,0.150577,12.364957,-0.547231,0.000545
1.000001,39.901291,-104.697266,0.150416,12.362509,-0.542974,0.000677
1.000001,39.901291,-104.697266,0.150172,12.361794,-0.549548,0.001093
1.000001,39.901291,-104.697266,0.150743,12.365248,-0.552529,0.000612
1.000001,39.901291,-104.697266,0.150719,12.365061,-0.548283,0.00047
1.000001,39.901291,-104.697266,0.15013,12.361363,-0.550417,0.000874
1.000001,39.901291,-104.697266,0.150023,12.362217,-0.551717,0.000342
1.000001,39.901291,-104.697266,0.150256,12.363581,-0.549291,0.000848
1.004175,39.901291,-104.697266,0.15062,12.364029,-0.549349,0.000859
1.000001,39.901291,-104.697266,0.150569,12.365165,-0.553708,0.000646
1.000001,39.901291,-104.697266,0.150879,12.365235,-0.545309,0.000207
1.000001,39.901291,-104.697266,0.150634,12.365711,-0.558373,0.001559
1.000001,39.901291,-104.697266,0.150456,12.365127,-0.551598,0.001548
1.000001,39.901291,-104.697266,0.15014,12.363137,-0.545133,0.000557
1.000001,39.901291,-104.697266,0.150785,12.365869,-0.549447,0.0016
1.000001,39.901291,-104.697266,0.150743,12.364313,-0.553016,0.000884
1.000001,39.901291,-104.697266,0.150402,12.364285,-0.543753,0.001528
1.000001,39.901291,-104.697266,0.150337,12.362016,-0.557235,0.000579
1.000001,39.901291,-104.697266,0.150947,12.366498,-0.548162,0.000881
1.000001,39.901291,-104.697266,0.150391,12.363961,-0.549315,0.001211
1.000001,39.901291,-104.697266,0.150536,12.363983,-0.549345,0.001103
1.000001,39.901291,-104.697266,0.1505,12.363896,-0.544683,0.000777
1.000001,39.901291,-104.697266,0.150328,12.363061,-0.554616,0.001143
1.000001,39.901291,-104.697266,0.150724,12.364037,-0.548487,0.000529
1.001108,39.901291,-104.697266,0.150162,12.362826,-0.552667,0.000823
1.000001,39.901291,-104.697266,0.150224,12.360931,-0.550556,0.000499
1.000001,39.901291,-104.697266,0.150354,12.363338,-0.553964,0.000614
1.000001,39.901291,-104.697266,0.150327,12.363467,-0.55391,0.000968
1.000001,39.901291,-104.697266,0.150234,12.361648,-0.548792,0.000522
1.000001,39.901291,-104.697266,0.150354,12.362549,-0.546988,0.00033
1.000001,39.901291,-104.697266,0.150498,12.363669,-0.556461,0.001007
1.000001,39.901291,-104.697266,0.150253,12.362021,-0.543428,0.001194
1.000001,39.901291,-104.697266,0.150445,12.362723,-0.550472,0.000405
1.000001,39.901291,-104.697266,0.150118,12.362192,-0.551665,0.001288
1.000001,39.901291,-104.697266,0.15043,12.363003,-0.550338,0.000425
1.000001,39.901291,-104.697266,0.150411,12.362535,-0.549862,0.001702
1.000001,39.901291,-104.697266,0.150702,12.364179,-0.545813,0.000673
1.000001,39.901291,-104.697266,0.150722,12.364497,-0.55631,0.000318
1.000001,39.901291,-104.697266,0.15047,12.363651,-0.554843,0.000378
1.000001,39.901291,-104.697266,0.150589,12.364866,-0.550674,0.000228
1.000001,39.901291,-104.697266,0.15045,12.363855,-0.555489,0.000187
1.000001,39.901291,-104.697266,0.150592,12.364708,-0.54961,0.000785
1.000001,39.901291,-104.697266,0.150228,12.361532,-0.559273,0.001137
1.000001,39.901291,-104.697266,0.150397,12.362381,-0.552223,0.000249
1.000001,39.901291,-104.697266,0.15067,12.365212,-0.556234,0.000345
1.000001,39.901291,-104.697266,0.150307,12.362489,-0.550337,0.000534
1.000001,39.901291,-104.697266,0.150407,12.362361,-0.555081,0.00042
1.000001,39.901291,-104.697266,0.15042,12.36246,-0.552867,0.000332
1.000001,39.901291,-104.697266,0.150432,12.364322,-0.547733,0.000276
1.000001,39.901291,-104.697266,0.150042,12.360456,-0.545513,0.000731
1.000001,39.901291,-104.697266,0.150403,12.362479,-0.544597,0.000982
1.000001,39.901291,-104.697266,0.150681,12.364575,-0.548277,0.000532
1.000001,39.901291,-104.697266,0.150408,12.363455,-0.552859,0.000532
1.000001,39.901291,-104.697266,0.150491,12.363386,-0.546683,0.000128
1.000001,39.901291,-104.697266,0.150626,12.364079,-0.55111,0.001854
1.000001,39.901291,-104.697266,0.150435,12.363932,-0.555811,0.000713
1.000001,39.901291,-104.697266,0.150575,12.364444,-0.54906,0.000484
1.010586,39.901291,-104.697266,0.150561,12.363086,-0.544568,0.000577
1.000001,39.901291,-104.697266,0.150574,12.364083,-0.554344,0.000667
1.000001,39.901291,-104.697266,0.150465,12.362808,-0.553952,0.000725
1.006934,39.901291,-104.697266,0.150444,12.362695,-0.549379,0.00028
1.000001,39.901291,-104.697266,0.150767,12.363219,-0.554724,0.001113
1.000001,39.901291,-104.697266,0.150487,12.362513,-0.55139,0.001198
1.000001,39.901291,-104.697266,0.150266,12.362531,-0.548541,0.000647
1.000001,39.901291,-104.697266,0.150809,12.365639,-0.550833,0.000701
1.000001,39.901291,-104.697266,0.150251,12.362621,-0.553114,0.000371
1.000001,39.901291,-104.697266,0.150839,12.365066,-0.553069,0.00041
1.000001,39.901291,-104.697266,0.150455,12.362902,-0.547082,0.000737
1.000001,39.901291,-104.697266,0.150492,12.36418,-0.547971,0.000216
1.000001,39.901291,-104.697266,0.150319,12.361907,-0.549501,0.000842
1.004678,39.901291,-104.697266,0.150463,12.362556,-0.554125,0.000415
1.000001,39.901291,-104.697266,0.15045,12.363777,-0.55427,0.001049
1.000001,39.901291,-104.697266,0.150577,12.364097,-0.551222,0.000826
1.000001,39.901291,-104.697266,0.150422,12.363019,-0.54533,0.000471
1.000001,39.901291,-104.697266,0.150387,12.363026,-0.552998,0.000742
1.000001,39.901291,-104.697266,0.150515,12.363985,-0.551363,0.001231
1.000001,39.901291,-104.697266,0.150386,12.363211,-0.548062,0.00033
1.000001,39.901291,-104.697266,0.150171,12.36181,-0.550109,0.000671
1.000001,39.901291,-104.697266,0.150329,12.363398,-0.55269,0.001173
1.000001,39.901291,-104.697266,0.150247,12.363704,-0.553389,0.000622
1.000001,39.901291,-104.697266,0.150244,12.362292,-0.549124,0.000997
1.000001,39.901291,-104.697266,0.15053,12.362953,-0.552491,0.000945
1.000001,39.901291,-104.697266,0.150241,12.361106,-0.547958,0.00138
1.000001,39.901291,-104.697266,0.150643,12.363961,-0.548448,0.000711
1.000001,39.901291,-104.697266,0.150597,12.364962,-0.547163,0.000448
1.000001,39.901291,-104.697266,0.150505,12.363885,-0.555116,0.000401
1.000001,39.901291,-104.697266,0.150279,12.360746,-0.550692,0.000816
1.000001,39.901291,-104.697266,0.150226,12.361681,-0.553241,0.001415
1.000001,39.901291,-104.697266,0.150532,12.362729,-0.551161,0.000147
1.000001,39.901291,-104.697266,0.150426,12.363133,-0.550983,0.000391
1.000001,39.901291,-104.697266,0.150433,12.363905,-0.54933,0.001061
1.000001,39.901291,-104.697266,0.150116,12.361069,-0.549377,0.000842
1.000001,39.901291,-104.697266,0.150368,12.361465,-0.552547,0.000447
1.000001,39.901291,-104.697266,0.150642,12.366355,-0.556892,0.001437
1.000001,39.901291,-104.697266,0.151057,12.366211,-0.550192,0.001319
1.000001,39.901291,-104.697266,0.150492,12.361728,-0.547749,0.001438
1.000001,39.901291,-104.697266,0.150408,12.364039,-0.551802,0.000288
1.000001,39.901291,-104.697266,0.150151,12.361709,-0.548153,0.001266
1.000001,39.901291,-104.697266,0.150528,12.363642,-0.55203,0.000657
1.000001,39.901291,-104.697266,0.150693,12.365086,-0.558113,0.001285
1.000001,39.901291,-104.697266,0.150854,12.365587,-0.547192,0.00117
1.000001,39.901291,-104.697266,0.150525,12.362965,-0.551839,0.000784
1.000001,39.901291,-104.697266,0.150626,12.3648,-0.546113,0.000725
1.000001,39.901291,-104.697266,0.150728,12.366461,-0.553699,0.001386
1.000001,39.901291,-104.697266,0.150283,12.36293,-0.554377,0.000448
1.000001,39.901291,-104.697266,0.150549,12.364224,-0.547215,0.000691
1.000001,39.901291,-104.697266,0.150302,12.363086,-0.549118,0.001362
1.000001,39.901291,-104.697266,0.150696,12.364048,-0.545296,0.001309
1.000001,39.901291,-104.697266,0.150523,12.363689,-0.549109,0.000779
1.000001,39.901291,-104.697266,0.150396,12.364182,-0.556119,0.000345
1.000001,39.901291,-104.697266,0.150579,12.363198,-0.546617,0.000339
1.000001,39.901291,-104.697266,0.150886,12.364662,-0.545334,0.000974
1.000001,39.901291,-104.697266,0.150605,12.364662,-0.549956,0.000678
1.000001,39.901291,-104.697266,0.150761,12.364951,-0.546969,0.000719
1.000001,39.901291,-104.697266,0.150767,12.366896,-0.552088,0.001498
1.000001,39.901291,-104.697266,0.150486,12.365065,-0.55236,0.000429
1.000001,39.901291,-104.697266,0.150587,12.364011,-0.546583,0.001005
1.000001,39.901291,-104.697266,0.150507,12.363423,-0.554083,0.000682
1.000001,39.901291,-104.697266,0.150629,12.363338,-0.549945,0.000531
1.000001,39.901291,-104.697266,0.150537,12.363015,-0.560056,0.000894
1.000001,39.901291,-104.697266,0.150667,12.364496,-0.55008,0.000729
1.000001,39.901291,-104.697266,0.150542,12.365999,-0.551639,0.00075
1.000001,39.901291,-104.697266,0.150493,12.364032,-0.546228,0.001627
1.000001,39.901291,-104.697266,0.150636,12.363607,-0.544601,0.000892
1.000001,39.901291,-104.697266,0.150723,12.364363,-0.551289,0.000631
1.000001,39.901291,-104.697266,0.150477,12.361101,-0.5497,0.000419
1.000001,39.901291,-104.697266,0.150341,12.361452,-0.552658,0.000598
1.000001,39.901291,-104.697266,0.150226,12.361242,-0.551761,0.000285
1.000001,39.901291,-104.697266,0.150557,12.364282,-0.551819,0.000904
1.000001,39.901291,-104.697266,0.150638,12.364488,-0.550979,0.001155
1.000001,39.901291,-104.697266,0.150566,12.363528,-0.546043,0.001303
1.000001,39.901291,-104.697266,0.150323,12.362138,-0.54761,0.00149
1.000001,39.901291,-104.697266,0.150437,12.362759,-0.550285,0.00053
1.000001,39.901291,-104.697266,0.15048,12.363729,-0.550587,0.001322
1.000001,39.901291,-104.697266,0.15046,12.363238,-0.549992,0.00056
1.000001,39.901291,-104.697266,0.150569,12.364192,-0.551679,0.00018
1.000001,39.901291,-104.697266,0.15073,12.364355,-0.546119,0.001065
1.000001,39.901291,-104.697266,0.150499,12.363466,-0.548863,0.000377
1.000001,39.901291,-104.697266,0.150488,12.363072,-0.542998,0.000136
1.000001,39.901291,-104.697266,0.150667,12.365069,-0.550631,0.00041
1.000001,39.901291,-104.697266,0.150551,12.36346,-0.55382,0.00109
1.000001,39.901291,-104.697266,0.150335,12.361859,-0.546236,0.000586
1.000001,39.901291,-104.697266,0.150529,12.363735,-0.559418,0.00044
1.000001,39.901291,-104.697266,0.150352,12.364005,-0.553148,0.000413
1.000001,39.901291,-104.697266,0.150598,12.364743,-0.55476,0.000455
1.000001,39.901291,-104.697266,0.150531,12.361607,-0.553781,0.00054
1.000011,39.901291,-104.697266,0.15061,12.363979,-0.552754,0.000364
1.000001,39.901291,-104.697266,0.150443,12.362739,-0.545259,0.000438
1.000001,39.901291,-104.697266,0.150577,12.363387,-0.550389,0.000742
1.000001,39.901291,-104.697266,0.150512,12.363522,-0.548613,0.000257
1.000001,39.901291,-104.697266,0.150521,12.363649,-0.54833,0.000799
1.000001,39.901291,-104.697266,0.15055,12.364224,-0.547408,0.001146
1.000001,39.901291,-104.697266,0.150775,12.36415,-0.547487,0.00024
1.000001,39.901291,-104.697266,0.149974,12.360953,-0.553655,0.00028
1.000001,39.901291,-104.697266,0.150616,12.365165,-0.551624,0.000792
1.000001,39.901291,-104.697266,0.150768,12.36502,-0.556723,0.001002
1.000001,39.901291,-104.697266,0.150609,12.362892,-0.551779,0.000669
1.000001,39.901291,-104.697266,0.150701,12.36494,-0.549924,0.000151
1.000001,39.901291,-104.697266,0.150663,12.36409,-0.547855,0.000343
1.000001,39.901291,-104.697266,0.15044,12.364053,-0.553165,0.000225
1.000001,39.901291,-104.697266,0.150828,12.363832,-0.551502,0.000881
1.000001,39.901291,-104.697266,0.15074,12.365847,-0.550847,0.000504
1.000001,39.901291,-104.697266,0.150494,12.363392,-0.55117,0.001501
1.000001,39.901291,-104.697266,0.150154,12.361482,-0.549766,0.000751
1.000001,39.901291,-104.697266,0.1503,12.363081,-0.54906,0.000583
1.000001,39.901291,-104.697266,0.15065,12.364338,-0.549209,0.000858
1.000001,39.901291,-104.697266,0.150668,12.365445,-0.554602,0.001308
1.000001,39.901291,-104.697266,0.150872,12.365514,-0.54522,0.000434
1.000001,39.901291,-104.697266,0.150695,12.36492,-0.553915,0.000951
1.000001,39.901291,-104.697266,0.150519,12.364485,-0.551636,0.001457
1.000001,39.901291,-104.697266,0.150404,12.364407,-0.545721,0.000716
1.000001,39.901291,-104.697266,0.150871,12.365822,-0.553824,0.000716
1.000001,39.901291,-104.697266,0.150761,12.364473,-0.551395,0.000492
1.000001,39.901291,-104.697266,0.150453,12.364172,-0.548725,0.001259
1.000001,39.901291,-104.697266,0.150533,12.363755,-0.558696,0.000516
1.000001,39.901291,-104.697266,0.150905,12.366708,-0.54854,0.001286
1.000001,39.901291,-104.697266,0.150571,12.363519,-0.551279,0.002109
1.000001,39.901291,-104.697266,0.150766,12.364392,-0.551708,0.00151
1.000001,39.901291,-104.697266,0.150692,12.364182,-0.546906,0.000401
1.000001,39.901291,-104.697266,0.150565,12.364697,-0.557541,0.000185
1.000001,39.901291,-104.697266,0.150916,12.365243,-0.550316,0.001006
1.000001,39.901291,-104.697266,0.150283,12.362158,-0.55198,0.000702
1.000001,39.901291,-104.697266,0.150549,12.362465,-0.553828,0.000366
1.000001,39.901291,-104.697266,0.150679,12.364457,-0.550626,0.000549
1.000001,39.901291,-104.697266,0.150535,12.364693,-0.553453,0.000807
1.000001,39.901291,-104.697266,0.150412,12.363717,-0.552509,0.000265
1.000001,39.901291,-104.697266,0.150393,12.360242,-0.549848,0.000718
1.000001,39.901291,-104.697266,0.150551,12.362849,-0.554332,0.001583
1.000001,39.901291,-104.697266,0.150569,12.363526,-0.546533,0.001296
1.000001,39.901291,-104.697266,0.150647,12.363472,-0.547092,0.000322
1.000001,39.901291,-104.697266,0.150164,12.362239,-0.550193,0.000429
1.000001,39.901291,-104.697266,0.150529,12.364035,-0.551595,0.001133
1.000001,39.901291,-104.697266,0.150544,12.363869,-0.546717,0.000927
1.000001,39.901291,-104.697266,0.150718,12.364394,-0.547848,0.000876
1.000001,39.901291,-104.697266,0.150834,12.366445,-0.558138,0.001206
1.000001,39.901291,-104.697266,0.150602,12.364117,-0.554222,0.000991
1.000001,39.901291,-104.697266,0.150648,12.364597,-0.549886,0.000585
1.000001,39.901291,-104.697266,0.150582,12.363694,-0.556232,0.000749
1.000001,39.901291,-104.697266,0.150812,12.364935,-0.551563,0.00125
1.000001,39.901291,-104.697266,0.150509,12.362031,-0.55703,0.001641
1.000001,39.901291,-104.697266,0.150441,12.361318,-0.552865,0.000922
1.000001,39.901291,-104.697266,0.150682,12.364852,-0.554834,0.001332
1.000001,39.901291,-104.697266,0.150442,12.361633,-0.550941,0.000721
1.000001,39.901291,-104.697266,0.150473,12.362996,-0.552361,0.000722
1.000001,39.901291,-104.697266,0.150503,12.362988,-0.549703,0.000564
1.000001,39.901291,-104.697266,0.15063,12.364811,-0.552524,0.000228
1.000001,39.901291,-104.697266,0.150257,12.361086,-0.548274,0.000642
1.000001,39.901291,-104.697266,0.150551,12.363516,-0.542113,0.000966
1.000001,39.901291,-104.697266,0.150613,12.363401,-0.550392,0.000736
1.000001,39.901291,-104.697266,0.15063,12.36398,-0.553899,0.000662
1.000001,39.901291,-104.697266,0.150542,12.364744,-0.546453,0.000784
1.000001,39.901291,-104.697266,0.150985,12.365402,-0.551751,0.00135
1.000001,39.901291,-104.697266,0.150329,12.362326,-0.554601,0.000473
1.000001,39.901291,-104.697266,0.150821,12.365387,-0.546677,0.000286
1.000001,39.901291,-104.697266,0.150598,12.36413,-0.545251,0.000438
1.000001,39.901291,-104.697266,0.150744,12.364172,-0.553328,0.001359
1.000001,39.901291,-104.697266,0.150685,12.364623,-0.552689,0.000579
1.000001,39.901291,-104.697266,0.150414,12.362593,-0.548114,0.000326
1.000001,39.901291,-104.697266,0.150659,12.364853,-0.554785,0.000802
1.000001,39.901291,-104.697266,0.150626,12.363405,-0.549386,0.001241
1.000001,39.901291,-104.697266,0.150238,12.361795,-0.550654,0.00047
1.000001,39.901291,-104.697266,0.150915,12.366316,-0.550766,0.00042
1.000001,39.901291,-104.697266,0.150366,12.363249,-0.5563,0.000378
1.000001,39.901291,-104.697266,0.150819,12.364601,-0.549499,0.0006
1.000001,39.901291,-104.697266,0.15056,12.36386,-0.551512,0.000817
1.000001,39.901291,-104.697266,0.150719,12.366194,-0.548241,0.000267
1.000001,39.901291,-104.697266,0.150432,12.362593,-0.549154,0.000331
1.000001,39.901291,-104.697266,0.150519,12.363654,-0.556509,0.000803
1.000001,39.901291,-104.697266,0.1505,12.363217,-0.553903,0.000631
1.000001,39.901291,-104.697266,0.150701,12.365031,-0.5556,0.000967
1.000001,39.901291,-104.697266,0.150649,12.362733,-0.548811,0.000907
1.000001,39.901291,-104.697266,0.150552,12.364739,-0.551816,0.001177
1.000001,39.901291,-104.697266,0.150512,12.363336,-0.554926,0.000928
1.000001,39.901291,-104.697266,0.150404,12.362908,-0.551002,0.00048
1.000001,39.901291,-104.697266,0.15011,12.361672,-0.549992,0.000478
1.000001,39.901291,-104.697266,0.150545,12.363882,-0.553074,0.000219
1.000001,39.901291,-104.697266,0.15039,12.362307,-0.551719,0.000801
1.000001,39.901291,-104.697266,0.150635,12.36367,-0.554863,0.001323
1.000001,39.901291,-104.697266,0.150575,12.361638,-0.548613,0.000425
1.000001,39.901291,-104.697266,0.150593,12.363619,-0.550749,0.001038
1.000014,39.901291,-104.697266,0.15076,12.365055,-0.551907,0.000872
1.000001,39.901291,-104.697266,0.150673,12.364841,-0.548855,0.000146
1.000001,39.901291,-104.697266,0.150479,12.36313,-0.553851,0.000976
1.000001,39.901291,-104.697266,0.150423,12.362695,-0.548328,0.001774
1.000001,39.901291,-104.697266,0.15056,12.36305,-0.553707,0.000996
1.000007,39.901291,-104.697266,0.15064,12.362446,-0.547924,0.000547
1.000001,39.901291,-104.697266,0.150544,12.363674,-0.549988,0.000472
1.000001,39.901291,-104.697266,0.150609,12.364416,-0.555207,0.000682
1.006795,39.901291,-104.697266,0.150278,12.362231,-0.550218,0.00087
1.000001,39.901291,-104.697266,0.15047,12.362533,-0.55041,0.00054
1.000001,39.901291,-104.697266,0.150487,12.364355,-0.557925,0.000772
1.000001,39.901291,-104.697266,0.150935,12.365851,-0.547188,0.000978
1.000001,39.901291,-104.697266,0.150792,12.364662,-0.545285,0.001262
1.000001,39.901291,-104.697266,0.150534,12.36378,-0.549072,0.000545
1.000001,39.901291,-104.697266,0.150454,12.361896,-0.551191,0.001433
1.003351,39.901291,-104.697266,0.150545,12.363113,-0.549654,0.000539
1.000001,39.901291,-104.697266,0.150722,12.364743,-0.558257,0.000775
1.000001,39.901291,-104.697266,0.15102,12.365911,-0.544821,0.000332
1.000001,39.901291,-104.697266,0.150882,12.365627,-0.550492,0.000469
1.000001,39.901291,-104.697266,0.150723,12.364019,-0.544532,0.000924
1.006024,39.901291,-104.697266,0.150602,12.364473,-0.551306,0.000861
1.000001,39.901291,-104.697266,0.150504,12.364018,-0.555265,0.000522
1.000001,39.901291,-104.697266,0.150534,12.363306,-0.546731,0.001385
1.000001,39.901291,-104.697266,0.150413,12.362019,-0.551027,0.00175
1.000001,39.901291,-104.697266,0.150745,12.364378,-0.54841,0.001054
1.000001,39.901291,-104.697266,0.150686,12.363366,-0.548781,0.001467
1.000001,39.901291,-104.697266,0.150452,12.362567,-0.55289,0.000631
1.000001,39.901291,-104.697266,0.150539,12.364216,-0.547953,0.000846
1.000001,39.901291,-104.697266,0.15091,12.364805,-0.550565,0.000967
1.000001,39.901291,-104.697266,0.150623,12.363444,-0.55263,0.000696
1.000001,39.901291,-104.697266,0.150801,12.365001,-0.549589,0.000742
1.000001,39.901291,-104.697266,0.150842,12.365783,-0.552567,0.001388
1.000001,39.901291,-104.697266,0.150513,12.362921,-0.548651,0.000291
1.000001,39.901291,-104.697266,0.150521,12.363483,-0.543431,0.001059
1.000001,39.901291,-104.697266,0.150703,12.364624,-0.552316,0.001146
1.000001,39.901291,-104.697266,0.150647,12.362967,-0.55043,0.000552
1.000001,39.901291,-104.697266,0.150583,12.361401,-0.558815,0.001511
1.000001,39.901291,-104.697266,0.150715,12.36482,-0.554504,0.000465
1.000001,39.901291,-104.697266,0.150575,12.364585,-0.548955,0.000213
1.000001,39.901291,-104.697266,0.150657,12.363785,-0.55357,0.001599
1.000001,39.901291,-104.697266,0.150821,12.365974,-0.543112,0.00102
1.000001,39.901291,-104.697266,0.150906,12.364194,-0.550461,0.000383
1.000001,39.901291,-104.697266,0.150637,12.363375,-0.548969,0.000375
1.000001,39.901291,-104.697266,0.150545,12.36238,-0.554781,0.000115
1.002084,39.901291,-104.697266,0.150377,12.361923,-0.554642,0.000269
1.000001,39.901291,-104.697266,0.150591,12.364277,-0.550137,0.00032
1.000001,39.901291,-104.697266,0.15081,12.364363,-0.548124,0.000757
1.000001,39.901291,-104.697266,0.150604,12.363953,-0.548003,0.000778
1.000001,39.901291,-104.697266,0.150583,12.364347,-0.547117,0.00139
1.000001,39.901291,-104.697266,0.150655,12.36397,-0.552974,0.000592
1.000001,39.901291,-104.697266,0.150541,12.36397,-0.556083,0.001272
1.000001,39.901291,-104.697266,0.150585,12.363461,-0.551791,0.000637
1.000001,39.901291,-104.697266,0.150811,12.365039,-0.550986,0.000717
1.000001,39.901291,-104.697266,0.150692,12.363995,-0.548519,0.001611
1.000001,39.901291,-104.697266,0.150558,12.364108,-0.548111,0.000562
1.000001,39.901291,-104.697266,0.150523,12.363701,-0.547117,0.000843
1.000001,39.901291,-104.697266,0.150687,12.363825,-0.548552,0.000765
1.000001,39.901291,-104.697266,0.150523,12.363151,-0.551647,0.001105
