Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.898609,-104.694992,521.35324,-0.091111,-0.591022,78.455875
1.000001,39.898243,-104.69503,516.112387,0.68862,-0.519045,79.384305
1.000001,39.897877,-104.695068,513.009416,1.307067,-0.313238,79.54491
1.000001,39.897511,-104.695107,510.812761,1.035891,0.172798,77.633904
1.000001,39.897156,-104.695145,507.129525,0.141182,-0.143352,75.768724
1.000003,39.896809,-104.695175,500.754475,-0.929836,-0.827428,74.780869
1.000001,39.896461,-104.695206,492.090306,-1.229384,-1.486789,75.975526
1.000001,39.896103,-104.695236,483.380781,-0.766441,-1.391688,77.611563
1.000001,39.895741,-104.695259,476.302565,0.019722,-0.862603,78.900533
1.000001,39.895374,-104.69529,471.448938,0.791388,-0.404797,79.769078
1.000001,39.895004,-104.69532,468.66476,1.358722,0.130375,79.72389
1.000001,39.894642,-104.695343,466.567227,0.996673,0.775403,77.728885
1.00002,39.894287,-104.695366,462.805195,0.058522,0.509148,75.862304
1.000001,39.893936,-104.695389,456.278207,-0.999404,-0.220007,75.001574
1.000001,39.893589,-104.695412,447.610884,-1.214636,-0.826966,76.267046
1.000001,39.89323,-104.695442,439.050894,-0.719442,-0.739421,77.854535
1.000001,39.892868,-104.695465,432.174376,0.062486,-0.286792,79.084584
1.000001,39.892498,-104.695488,427.481698,0.834141,0.054765,79.912888
1.000001,39.892128,-104.695511,424.829982,1.308604,0.613654,79.451212
1.000001,39.891762,-104.695534,422.471878,0.829723,0.997175,77.398102
1.000001,39.891407,-104.695564,418.183998,-0.166968,0.628732,75.591406
1.000001,39.89106,-104.695587,411.123054,-1.132625,-0.277266,75.112935
1.000001,39.890709,-104.69561,402.298112,-1.166871,-0.803267,76.549118
1.000001,39.89035,-104.695633,393.985125,-0.588245,-0.666184,78.088446
1.000001,39.889988,-104.695656,387.519413,0.210432,-0.223417,79.241608
1.000001,39.889618,-104.695679,383.261745,0.975213,0.048919,80.013133
1.000001,39.889248,-104.695709,380.928197,1.321392,0.654391,79.198481
1.000001,39.888885,-104.695732,378.515576,0.741356,0.897339,77.124876
1.000001,39.888535,-104.695755,373.970554,-0.302576,0.523635,75.380949
1.000001,39.888187,-104.695778,366.64208,-1.201767,-0.444524,75.178604
1.000001,39.887833,-104.695801,357.720719,-1.139999,-0.881176,76.709419
1.000001,39.887474,-104.695824,349.522124,-0.510267,-0.67659,78.231307
1.000001,39.887108,-104.695847,343.284593,0.301282,-0.223155,79.347029
1.000001,39.886738,-104.695869,339.296557,1.060286,0.016793,80.087678
1.000001,39.886368,-104.6959,337.081354,1.2656,0.697683,78.873541
1.000001,39.886009,-104.695915,334.440027,0.598672,0.801493,76.824703
1.000001,39.885654,-104.695938,329.490557,-0.475934,0.420289,75.176609
1.000001,39.885307,-104.695961,322.002136,-1.10544,-0.577308,75.111141
1.000001,39.884956,-104.695984,315.239784,0.560102,-0.928328,75.68853
1.000001,39.884609,-104.696007,312.733573,2.322693,-0.656118,75.44664
1.000001,39.884266,-104.696022,313.39719,2.671447,0.475065,72.762559
1.000001,39.883934,-104.696037,313.317792,1.639249,0.786943,69.832221
1.000001,39.883614,-104.696053,309.865716,-0.12135,0.34823,67.636836
1.000001,39.883305,-104.696068,302.261703,-1.678116,-0.634022,67.602037
1.000001,39.882988,-104.696075,292.126547,-1.998927,-0.93437,69.247216
1.000001,39.882664,-104.696091,282.066509,-1.350628,-0.728109,70.833215
1.000001,39.882332,-104.696106,273.806263,-0.338248,-0.166807,71.87793
1.000001,39.882,-104.696114,267.657316,0.221562,0.876678,70.685535
1.000001,39.88168,-104.696129,261.621158,-0.211241,1.14093,68.705146
1.000001,39.881363,-104.696136,253.713496,-1.199685,0.719702,67.134051
1.000001,39.881058,-104.696152,243.103155,-2.287647,0.258381,66.164808
1.000001,39.880749,-104.696159,230.123097,-2.636515,-0.794877,67.211606
1.000001,39.880432,-104.696175,217.15683,-1.776248,-0.989292,69.203934
1.000001,39.880108,-104.69619,206.755109,-0.348691,-0.667309,70.654569
1.000001,39.879784,-104.696205,199.591037,0.626211,0.458676,69.860584
1.000001,39.879463,-104.696213,193.521889,0.496327,0.981895,67.874789
1.000001,39.87915,-104.696228,186.076358,-0.414341,0.857979,66.196545
1.000001,39.878849,-104.696236,176.139547,-1.467434,0.470105,65.074661
1.000001,39.878544,-104.696251,163.72765,-2.053861,-0.659984,65.738458
1.000001,39.878239,-104.696259,150.933971,-1.449202,-0.920082,67.737512
1.000001,39.877922,-104.696274,140.348411,-0.090635,-0.612681,69.314324
1.000001,39.877598,-104.696289,132.913794,0.92663,0.483769,68.877274
1.000001,39.877285,-104.696304,126.749178,0.763127,1.101647,66.960981
1.000001,39.876976,-104.696312,119.245188,-0.132323,1.21949,65.324959
1.000001,39.876678,-104.696327,109.303608,-1.196744,0.816411,64.253713
1.000001,39.876381,-104.696342,96.910184,-1.78993,-0.256236,65.120205
1.000001,39.876076,-104.696358,84.22303,-1.113491,-0.397911,67.140932
1.000001,39.875763,-104.696373,73.958478,0.266597,0.053033,68.655234
1.000001,39.875443,-104.696396,66.874956,1.196549,1.433028,68.024263
1.000001,39.875134,-104.696411,60.823979,0.938132,2.601697,66.067217
1.000001,39.874836,-104.696434,53.282549,-0.00555,5.544233,64.380565
1.000001,39.874538,-104.696465,42.895865,-1.058377,11.144074,63.24382
1.002129,39.874249,-104.69651,29.859922,-1.067138,15.790478,64.035849
1.000001,39.873955,-104.696587,17.365257,-0.16295,10.230417,65.046646
1.000001,39.873661,-104.696693,8.98772,2.386516,-1.226312,65.52138
1.000001,39.873375,-104.696808,5.344611,4.104953,-11.992144,64.153112
1.000001,39.873089,-104.696899,3.286405,3.5216,-18.460543,62.520553
1.000001,39.872807,-104.696953,1.209655,-2.588465,-18.400026,59.512871
1.000001,39.87254,-104.696968,0.378124,4.676467,-0.96905,55.729181
1.000001,39.872288,-104.696953,1.150224,7.669427,-10.905288,53.226861
1.000001,39.872051,-104.696922,0.796145,-14.205869,-16.887899,47.993414
1.000001,39.871849,-104.696877,0.348053,7.459984,0.909105,41.914258
1.000001,39.871677,-104.696785,0.293941,1.710453,1.092313,37.250689
1.000001,39.871548,-104.696655,0.414196,14.22221,0.957578,33.940171
1.000001,39.87146,-104.696503,0.303072,-1.682491,0.352989,27.50532
1.000001,39.871407,-104.696388,0.277808,0.004078,0.106893,18.517359
1.000001,39.87138,-104.696304,0.278252,-0.145302,0.263867,9.756074
1.000001,39.871372,-104.696274,0.274427,-0.322371,0.019163,0.806109
