Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.87019,-104.684517,618.956128,19.683512,26.072029,75.750142
1.000001,39.869839,-104.684464,582.928313,3.938309,30.875937,81.478399
1.000001,39.869492,-104.684441,528.727521,-31.942379,37.116077,78.538888
1.000001,39.869183,-104.68454,469.446372,-32.804306,23.84906,78.772703
1.000001,39.86887,-104.68483,427.360198,-19.369968,26.95422,99.037441
1.000001,39.868538,-104.685326,442.348955,-7.826482,31.14957,114.122429
1.000001,39.868267,-104.685883,483.309493,15.350717,34.760975,105.629816
1.000546,39.868111,-104.686417,541.304208,13.770248,33.011768,93.836187
1.000001,39.868015,-104.686905,591.258521,10.855106,33.294739,83.316535
1.000001,39.867966,-104.687363,629.62897,8.339896,30.989187,74.766706
1.000001,39.867947,-104.68779,653.099271,2.554275,31.16926,68.282215
1.000001,39.867962,-104.688187,663.34694,0.723743,29.921988,65.270132
1.000001,39.868015,-104.688568,665.055294,-1.611578,29.567038,64.651248
1.000001,39.868107,-104.688942,660.691971,-2.998682,29.863857,65.015206
1.000001,39.868244,-104.689293,653.432031,-2.86876,29.822483,65.965251
1.000001,39.868427,-104.689621,645.382519,-2.93803,29.913082,67.359398
1.00001,39.868656,-104.689903,637.704164,-2.465523,30.022263,69.100137
1.000001,39.868923,-104.690147,631.367361,-1.759793,30.028898,71.063412
1.000001,39.869228,-104.690331,626.525649,-1.301846,29.954319,73.227838
1.000001,39.86956,-104.69046,623.136976,-0.83619,29.188412,74.927897
1.000001,39.869904,-104.690521,620.536674,-0.779944,27.261267,74.875368
1.000001,39.870255,-104.690521,617.335782,-1.243503,24.102322,74.701965
1.000001,39.870598,-104.690468,613.043196,-1.31077,20.426126,74.59879
1.000001,39.870937,-104.690376,607.81661,-1.380446,16.484486,74.477322
1.000001,39.871269,-104.690239,601.801904,-1.418911,12.539514,74.746174
1.000001,39.871593,-104.690079,595.586651,-1.129201,9.080923,75.303371
1.000001,39.871914,-104.689903,589.738299,-0.831518,6.05751,75.631796
1.000001,39.872234,-104.689713,584.358024,-0.60154,3.574774,75.665157
1.000001,39.872547,-104.689507,579.317817,-0.432191,6.080373,75.60634
1.001306,39.87286,-104.689293,574.137388,-0.484323,12.51556,75.998995
1.000001,39.873169,-104.689056,567.94266,-1.163192,18.514029,77.186392
1.002752,39.873466,-104.688789,560.019053,-1.912377,22.723192,79.175146
1.000001,39.873753,-104.688484,550.407067,-2.336063,25.226151,81.694454
1.000001,39.874023,-104.688126,539.572475,-2.488731,26.704659,85.408078
1.000001,39.874279,-104.687714,528.758159,-2.03867,27.970238,89.354338
1.000001,39.874504,-104.687241,519.219162,-1.356119,28.801687,92.931056
1.000001,39.874695,-104.686729,511.435728,-0.820874,29.611378,95.330928
1.000001,39.87484,-104.686188,504.46995,-0.846759,30.358807,95.613008
1.000001,39.874935,-104.685631,496.541337,-1.495778,30.147774,95.503115
1.000001,39.874985,-104.685059,486.802044,-2.033278,29.881935,95.464416
1.000001,39.874985,-104.684479,475.683453,-1.979162,29.271885,96.982581
1.000001,39.874935,-104.683884,464.910687,-1.257532,29.451761,98.972402
1.000001,39.874828,-104.683296,455.951305,-0.505471,29.85384,100.234507
1.000001,39.874676,-104.682732,448.836694,-0.15396,30.613384,99.200686
1.000206,39.874474,-104.682198,441.717527,-0.472151,30.709042,96.82013
1.000001,39.874237,-104.681709,433.041394,-1.230091,30.368977,94.307792
1.000001,39.873966,-104.681267,422.450752,-1.736903,29.760096,92.103145
1.000001,39.873665,-104.680878,410.72614,-1.558204,29.322653,91.452235
1.000001,39.873322,-104.680565,407.66094,-3.245728,29.666597,91.217531
1.000001,39.87294,-104.68029,407.314439,-18.388662,30.455965,94.685164
1.000001,39.872543,-104.680038,395.413184,-10.273552,22.749931,95.442682
1.000001,39.87215,-104.679878,380.305055,0.232004,81.735664,80.95388
1.000002,39.871807,-104.679863,351.211729,8.931932,50.564114,70.265118
1.000001,39.871529,-104.679993,323.105695,7.629696,40.503216,63.233298
1.000001,39.871288,-104.680191,296.92403,-7.949799,37.148243,63.694929
1.000001,39.87109,-104.680443,271.213896,-8.519186,36.560638,58.432289
1.000001,39.870998,-104.680748,256.115454,2.591218,31.830568,52.144232
1.000001,39.870987,-104.681046,253.285644,5.644448,31.318861,46.531912
1.008423,39.871029,-104.681313,253.555726,3.031116,33.301903,42.193001
1.000001,39.871113,-104.681526,251.788575,1.795032,32.838631,39.651948
1.000001,39.871239,-104.681694,246.469375,1.41586,30.508774,39.397908
1.000001,39.871399,-104.681824,237.689239,-0.028482,28.222347,42.34658
1.000001,39.871593,-104.681908,227.357141,-0.607979,26.438553,46.733868
1.000001,39.871815,-104.681946,218.061394,0.446216,22.955671,51.084402
1.000001,39.872059,-104.681931,211.679535,2.178497,18.450684,53.736642
1.000001,39.872307,-104.681877,207.272484,2.629616,13.844732,53.813519
1.000001,39.872547,-104.681786,202.082343,1.743015,9.398957,53.461339
1.000001,39.872776,-104.681679,194.403625,0.534548,5.111451,53.224755
1.000001,39.873005,-104.681557,183.668918,-0.60739,0.817672,53.180842
1.000001,39.873234,-104.681435,170.404272,-1.176713,-3.547247,54.465704
1.000001,39.87347,-104.681313,157.170626,-0.382947,-5.909681,55.917611
1.000001,39.873718,-104.681198,146.650259,1.010747,-6.531918,56.447803
1.000001,39.873966,-104.681107,139.442308,1.882956,-5.457795,54.821829
1.000001,39.874207,-104.681023,133.170385,1.520448,-4.49712,52.455017
1.000001,39.874435,-104.680946,125.225452,0.443657,-3.643481,50.660058
1.000001,39.87466,-104.68087,114.549618,-0.789791,-3.441031,49.693841
1.000001,39.874886,-104.680809,101.472546,-1.324135,-3.824661,50.629093
1.000001,39.875118,-104.680748,88.540628,-0.42282,-3.233091,52.081619
1.000001,39.875359,-104.680702,78.612784,1.035517,-2.255017,52.934474
1.000002,39.875599,-104.680664,71.803312,1.800823,-0.632892,51.696776
1.000001,39.875832,-104.680618,65.661274,1.315131,0.108157,49.947762
1.000001,39.876057,-104.680573,57.57374,0.158931,0.396277,48.740903
1.000001,39.876278,-104.680527,46.686755,-1.016153,-0.177065,48.324561
1.000001,39.876499,-104.680481,33.752719,-0.901736,-1.260382,49.696851
1.000001,39.876728,-104.680443,22.033058,1.083221,-1.490751,51.14808
1.000001,39.876965,-104.680405,14.526367,3.124909,-1.149481,51.592348
1.000001,39.877201,-104.680367,10.593531,3.78665,-0.134102,49.825493
1.000001,39.877426,-104.680328,5.885269,2.732014,0.258034,48.334423
1.000001,39.877644,-104.680298,0.305029,1.022606,1.473931,46.111357
1.000001,39.877853,-104.68029,0.412296,2.542874,0.500742,44.728927
1.000001,39.878052,-104.680298,0.303919,0.848739,0.184872,41.028009
1.000001,39.878235,-104.680313,0.338911,0.640647,0.466876,37.211996
1.000001,39.878395,-104.680351,0.256747,0.431865,0.729713,33.242916
1.000001,39.878532,-104.680405,0.234355,0.429973,0.417505,28.411661
1.000001,39.878643,-104.680473,0.259921,0.232995,0.874583,23.367069
1.000001,39.878723,-104.680542,0.237463,0.072913,0.288893,18.17912
1.000001,39.87878,-104.680603,0.310012,-0.964551,0.214784,12.769654
1.000001,39.878811,-104.680649,0.270554,-0.306686,0.233834,7.517716
1.000001,39.878826,-104.680664,0.248558,-0.222624,-0.593154,2.516485
