Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.881142,-104.696388,484.414254,-0.125348,0.253435,44.238095
1.000001,39.880939,-104.696381,471.334598,-0.116253,0.25968,44.175492
1.000001,39.880737,-104.696373,458.31897,-0.107339,0.266604,44.115196
1.000001,39.880535,-104.696365,445.288124,-0.098516,0.274791,44.056231
1.000001,39.880337,-104.696358,432.256878,-0.090262,0.28371,43.999527
1.003606,39.880135,-104.69635,419.047186,-0.082609,0.292869,43.94292
1.000001,39.879932,-104.696342,405.896643,-0.07595,0.302343,43.887391
1.006318,39.87973,-104.696335,392.667978,-0.070035,0.313036,43.832912
1.000001,39.879528,-104.696327,379.533254,-0.064625,0.324434,43.779812
1.000001,39.87933,-104.69632,366.385664,-0.059561,0.336169,43.727498
1.000001,39.879128,-104.696312,353.217749,-0.054816,0.348833,43.675466
1.000001,39.878929,-104.696312,340.117418,-0.050538,0.362365,43.62455
1.000001,39.878727,-104.696304,326.977688,-0.046566,0.374845,43.573678
1.000001,39.878529,-104.696304,314.243507,0.709809,0.391604,43.161936
1.000001,39.878334,-104.696297,303.163914,2.734771,0.528567,42.132475
1.000001,39.878143,-104.696297,293.757631,3.043037,0.604483,40.813032
1.000001,39.877956,-104.696297,284.403512,1.8986,0.546118,39.769118
1.000001,39.877777,-104.696289,273.537457,0.868889,0.190261,39.225494
1.000001,39.877598,-104.696289,260.81499,-0.117529,-0.417153,39.171193
1.000001,39.877419,-104.696281,246.238291,-0.932426,0.543248,39.452461
1.000001,39.877239,-104.696281,230.433429,-1.192413,0.119502,39.891554
1.000001,39.87706,-104.696281,214.127375,-1.113144,0.776547,40.307429
1.000001,39.876877,-104.696281,198.166158,-0.654611,1.568494,40.529721
1.000001,39.876694,-104.696281,182.834691,-0.24365,1.750278,40.523147
1.000001,39.876511,-104.696289,168.261596,0.21617,1.902613,40.336578
1.000001,39.876331,-104.696297,154.37815,0.362085,1.678056,40.035934
1.000001,39.876148,-104.696312,140.726389,0.397032,0.879231,39.764406
1.000001,39.875969,-104.69632,127.328729,0.754741,0.567119,39.481147
1.000001,39.87579,-104.696342,113.849794,0.146097,0.938741,39.273222
1.000001,39.875614,-104.696358,100.05007,0.002651,1.019351,39.185074
1.000001,39.875439,-104.696373,85.864683,-0.118043,1.576241,39.165239
1.000001,39.875259,-104.696396,71.23167,-0.438679,1.889851,39.186235
1.000001,39.875084,-104.696419,56.267619,-0.478464,2.64072,39.227878
1.000001,39.874908,-104.696449,41.311687,-0.142009,5.591134,39.15059
1.000001,39.874733,-104.696495,26.535372,0.842052,11.581792,38.803775
1.000001,39.874565,-104.696548,11.993592,0.892459,10.180896,38.455341
1.000001,39.874405,-104.696625,0.176784,0.227115,-3.243182,31.422783
1.000001,39.874287,-104.696686,0.158274,2.192337,0.754689,24.114881
1.000001,39.874195,-104.696693,0.127614,2.026925,0.349163,15.205492
1.000001,39.874146,-104.696686,0.167932,1.066513,0.015415,5.397392
