Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.878418,-104.690544,362.615447,0.986811,26.18737,69.513302
1.000001,39.878731,-104.690636,355.999825,0.761418,22.188425,67.657917
1.000001,39.87904,-104.690666,348.46745,0.533873,17.616032,66.060032
1.000001,39.879341,-104.690666,339.980674,0.326191,13.012283,64.748631
1.000001,39.879639,-104.690636,330.392267,0.093258,8.242642,64.047409
1.000001,39.879936,-104.69059,320.688869,0.516115,6.401875,65.03849
1.000001,39.880234,-104.690521,314.006014,2.539545,11.483291,65.25169
1.000001,39.880524,-104.690437,310.411688,2.809246,18.157404,62.890651
1.000007,39.880798,-104.690323,305.474609,0.892645,23.131207,60.727634
1.000001,39.88105,-104.690178,296.519482,-1.325947,25.567671,59.671744
1.000001,39.881287,-104.689987,283.215675,-2.763335,26.632442,60.101868
1.000001,39.8815,-104.689751,267.572962,-3.020521,27.40366,62.247378
1.000001,39.881687,-104.689461,252.296376,-2.177222,28.476431,64.222629
1.000001,39.88184,-104.689125,239.524023,-0.879901,29.227812,65.510116
1.000001,39.881943,-104.688751,229.752565,0.376474,30.078114,65.494084
1.000001,39.881992,-104.68837,221.544358,0.52309,30.768541,63.507081
1.000001,39.881992,-104.687988,212.067964,-0.581367,30.630743,61.847642
1.000001,39.881943,-104.687622,200.239849,-1.471103,29.561146,62.291647
1.000001,39.881844,-104.687271,187.895285,-1.091539,29.370327,63.724234
1.000001,39.881695,-104.686935,177.083359,-0.043675,29.562092,64.785002
1.000001,39.8815,-104.686638,168.548024,0.863377,30.181587,64.829908
1.000001,39.881271,-104.686394,161.113882,0.806958,30.872057,62.871149
1.000001,39.88102,-104.686211,152.035615,-0.422467,30.894266,61.126061
1.000001,39.88076,-104.686089,140.100531,-1.628013,29.697477,61.075857
1.000001,39.880478,-104.68602,126.572498,-1.580401,29.2467,62.687483
1.000001,39.880177,-104.686028,113.930894,-0.488148,29.425516,64.08622
1.000001,39.879887,-104.686104,104.342205,0.644942,29.830006,64.734572
1.000001,39.879612,-104.686249,96.632893,1.109879,30.768757,63.115924
1.000001,39.879368,-104.686447,88.271115,0.198411,30.917334,61.220138
1.000001,39.879158,-104.686684,77.13631,-1.210413,30.08523,60.395579
1.000001,39.878983,-104.686974,63.735846,-1.664415,29.306572,61.784898
1.000001,39.878845,-104.687309,50.71261,-0.777625,29.304348,63.335064
1.000001,39.878757,-104.687675,40.159971,0.689991,29.551785,64.292287
1.000001,39.878723,-104.688065,33.026156,2.531699,30.155563,64.141626
1.000001,39.878746,-104.688438,28.247208,3.374165,31.010679,61.620519
1.000001,39.878815,-104.688797,22.794275,2.811801,31.027239,59.142206
1.000001,39.878929,-104.689117,14.748553,1.816098,29.814287,58.45479
1.000001,39.879086,-104.689407,5.689404,1.526863,28.779978,59.773822
1.000001,39.879284,-104.689659,0.609468,-6.498918,9.425105,58.925053
1.000001,39.879501,-104.689865,1.192535,11.921853,8.415209,56.398303
1.000001,39.879723,-104.690033,3.837321,7.3057,20.719202,53.460045
1.000001,39.879936,-104.690186,1.356275,-2.159,23.861866,50.810078
1.000001,39.880142,-104.690323,0.256795,4.49089,0.60508,49.13922
1.000001,39.880352,-104.690414,0.391729,5.906741,0.457529,45.493574
1.000001,39.88055,-104.690468,0.271842,3.09785,0.039269,42.403132
1.000001,39.880737,-104.690498,0.30101,-0.141916,1.366631,38.279253
1.000001,39.880901,-104.690536,0.235451,0.050287,0.750263,33.212978
1.000001,39.881046,-104.690552,0.296736,0.225189,-0.359128,28.328828
1.000001,39.881165,-104.690559,0.285956,-0.223602,0.30472,23.075242
1.000001,39.88126,-104.690552,0.260086,-0.349713,0.197368,17.949501
1.000001,39.881332,-104.690544,0.285192,-0.57502,0.021083,12.859353
1.000001,39.881378,-104.690544,0.298041,-0.600217,-0.267761,7.890932
1.000001,39.881405,-104.690536,0.203272,0.10984,-0.373959,2.784725
